linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB28C,C00586537,D179928,IND,,Martinez,Leopoldo,,,,7817 Falstaff Rd,,McLean,VA,221022724,,2016-03-31,10000.0,Contribution Refund,,,2016
SB28C,C00586537,D170489,PAC,International Union of Operating Engineers Stationary Engineers Local 139,,,,,,PO Box 130,,Pewaukee,WI,530720130,,2016-03-18,5000.0,Contribution Refund,,,2016
SB29,C00586537,D182042,ORG,Madison Square Garden,,,,,,1260 Avenue of the Americas,,New York,NY,100201701,,2016-03-04,326768.1,Return of Revenue Fees,,,2016
SB21B,C00586537,D180825,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-17,20.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180835,ORG,Ticketmaster,,,,,,9348 Civic Center Dr,,Beverly Hills,CA,902103624,,2016-03-04,4001.4,Revenue Processing Fees,,,2016
SB21B,C00586537,D173455,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-01,96.88,Revenue Processing Fees,,,2016
SB21B,C00586537,D173465,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,2016-02-05,11499.98,Revenue Processing Fees,,,2016
SB21B,C00586537,D173475,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,4947.68,Direct Marketing,,,2016
SB21B,C00586537,D173485,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,11558.29,Direct Marketing,,,2016
SB21B,C00586537,D173495,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,1415.96,Direct Marketing,,,2016
SB21B,C00586537,D173505,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,293421.19,Direct Marketing,,,2016
SB21B,C00586537,D173515,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,1258.3,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173535,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,1103.55,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173545,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-05,821.23,Revenue Processing Fees,,,2016
SB21B,C00586537,D173555,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-16,6.79,Revenue Processing Fees,,,2016
SB21B,C00586537,D173565,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-25,185.38,Revenue Processing Fees,,,2016
SB21B,C00586537,D173575,ORG,Merkle,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,2016-02-12,5520.93,Revenue Processing Fees,,,2016
SB21B,C00586537,D173585,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-08,10.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173595,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-25,58.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D173615,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-14,164144.57,Direct Marketing,,,2016
SB21B,C00586537,D173625,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-01-22,135798.99,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D173635,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-06,183.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173645,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-16,383.71,Revenue Processing Fees,,,2016
SB21B,C00586537,D173655,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-27,0.08,Revenue Processing Fees,,,2016
SB21B,C00586537,D173665,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-01-14,750.0,Database Services,,,2016
SB21B,C00586537,D173675,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-12,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180625,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-13,9.97,Revenue Processing Fees,,,2016
SB21B,C00586537,D180635,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-31,2260349.68,Online Advertising,,,2016
SB21B,C00586537,D173525,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,3062.71,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173605,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-01-20,0.24,Revenue Processing Fees,,,2016
SB21B,C00586537,D180645,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,9786.98,Direct Marketing,,,2016
SB21B,C00586537,D180655,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,8.76,Direct Marketing,,,2016
SB21B,C00586537,D180665,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,637871.52,Direct Marketing,,,2016
SB21B,C00586537,D180676,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,108100.0,Direct Marketing,,,2016
SB21B,C00586537,D180686,ORG,Eques,,,,,,109 E 17th St,Ste 63,Cheyenne,WY,820014584,,2016-03-31,2185.71,Event Security,,,2016
SB21B,C00586537,D180696,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,16.05,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180706,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,3367.1,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180716,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,461.51,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180726,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,969.78,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180736,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,311.62,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180746,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,3863.94,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180756,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,4189.07,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180766,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-05,547.83,Revenue Processing Fees,,,2016
SB21B,C00586537,D180776,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-15,650.76,Revenue Processing Fees,,,2016
SB21B,C00586537,D180786,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-25,535.02,Revenue Processing Fees,,,2016
SB21B,C00586537,D180796,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-03-07,1830.95,Direct Marketing,,,2016
SB21B,C00586537,D180806,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-03-07,600.0,Database Services,,,2016
SB21B,C00586537,D180816,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-02,9.75,Revenue Processing Fees,,,2016
SB21B,C00586537,D180826,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-18,55.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180836,ORG,Ticketmaster,,,,,,9348 Civic Center Dr,,Beverly Hills,CA,902103624,,2016-03-18,2749.2,Revenue Processing Fees,,,2016
SB21B,C00586537,D173456,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-08,153.04,Revenue Processing Fees,,,2016
SB21B,C00586537,D173476,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,15744.82,Direct Marketing,,,2016
SB21B,C00586537,D173486,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,37373.79,Direct Marketing,,,2016
SB21B,C00586537,D173496,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,2040.85,Direct Marketing,,,2016
SB21B,C00586537,D173506,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,6376.5,Direct Marketing,,,2016
SB21B,C00586537,D173516,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,817.95,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173526,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,15626.12,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173536,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-29,717.94,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173546,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-06,572.76,Revenue Processing Fees,,,2016
SB21B,C00586537,D173556,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-16,456.63,Revenue Processing Fees,,,2016
SB21B,C00586537,D173566,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-26,738.32,Revenue Processing Fees,,,2016
SB21B,C00586537,D173586,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-11,20.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173596,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-26,15.5,Revenue Processing Fees,,,2016
SB21B,C00586537,D173606,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-01-24,13.98,Revenue Processing Fees,,,2016
SB21B,C00586537,D173616,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-21,198597.09,Direct Marketing,,,2016
SB21B,C00586537,D173626,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-01-30,203811.29,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D173636,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-07,146.84,Revenue Processing Fees,,,2016
SB21B,C00586537,D173646,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-17,27.37,Revenue Processing Fees,,,2016
SB21B,C00586537,D173656,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-28,811.1,Revenue Processing Fees,,,2016
SB21B,C00586537,D173666,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-01-28,8487.5,Database Services,,,2016
SB21B,C00586537,D173676,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-14,19246.87,Revenue Processing Fees,,,2016
SB21B,C00586537,D180626,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-20,32.8,Revenue Processing Fees,,,2016
SB21B,C00586537,D180636,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-31,16500.0,Digital Consulting,,,2016
SB21B,C00586537,D173466,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,2016-02-08,644.32,Revenue Processing Fees,,,2016
SB21B,C00586537,D173576,ORG,Merkle,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,2016-02-26,26659.37,Revenue Processing Fees,,,2016
SB21B,C00586537,D180646,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,2348.26,Direct Marketing,,,2016
SB21B,C00586537,D180656,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,2739.68,Direct Marketing,,,2016
SB21B,C00586537,D180666,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-24,1550.0,Direct Marketing,,,2016
SB21B,C00586537,D180677,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,14695.8,Direct Marketing,,,2016
SB21B,C00586537,D180687,ORG,Fantastic Fabrics & Promotions Inc.,,,,,,4R Bethpage Court,,Hicksville,NY,11801,,2016-03-07,14719.5,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180697,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,3441.02,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180707,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,957.12,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180717,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,1367.64,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180727,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,3004.17,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180737,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,242.77,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180747,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,4484.61,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180757,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,7015.48,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180767,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-06,31.94,Revenue Processing Fees,,,2016
SB21B,C00586537,D180777,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-16,1131.23,Revenue Processing Fees,,,2016
SB21B,C00586537,D180787,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-28,439.39,Revenue Processing Fees,,,2016
SB21B,C00586537,D180797,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-03-18,2157.34,Direct Marketing,,,2016
SB21B,C00586537,D180817,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-03,1.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180827,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-21,30.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173457,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-10,74.45,Revenue Processing Fees,,,2016
SB21B,C00586537,D173467,ORG,BML Blackbird,,,,,,1 Aquarium Dr,,Secaucus,NJ,070941917,,2016-02-29,31250.0,Event Production,,,2016
SB21B,C00586537,D173477,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,78583.28,Direct Marketing,,,2016
SB21B,C00586537,D173487,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,13867.25,Direct Marketing,,,2016
SB21B,C00586537,D173497,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,499.98,Direct Marketing,,,2016
SB21B,C00586537,D173507,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,10443.91,Direct Marketing,,,2016
SB21B,C00586537,D173517,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,4954.1,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173527,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,22983.24,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173537,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-29,720.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173557,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-17,477.93,Revenue Processing Fees,,,2016
SB21B,C00586537,D173567,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-27,605.28,Revenue Processing Fees,,,2016
SB21B,C00586537,D173577,ORG,Merkle,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,2016-02-26,24725.01,Revenue Processing Fees,,,2016
SB21B,C00586537,D173587,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-12,10.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173597,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-29,20.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D173607,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-01-28,41.71,Revenue Processing Fees,,,2016
SB21B,C00586537,D173617,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-22,58320.0,Direct Marketing,,,2016
SB21B,C00586537,D173637,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-08,169.65,Revenue Processing Fees,,,2016
SB21B,C00586537,D173647,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-18,38.03,Revenue Processing Fees,,,2016
SB21B,C00586537,D173657,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-29,305.87,Revenue Processing Fees,,,2016
SB21B,C00586537,D173667,ORG,PDQ Printing of Las Vegas,,,,,,3820 S Valley View Blvd,,Las Vegas,NV,891032904,,2016-01-28,7532.58,Printing,,,2016
SB21B,C00586537,D173677,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-14,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180807,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-03-07,5250.0,Database Services,,,2016
SB21B,C00586537,D180837,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-03-14,93548.35,Tax Processing and Registration,,,2016
SB21B,C00586537,D180627,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-28,2.2,Revenue Processing Fees,,,2016
SB21B,C00586537,D180637,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-31,282170.32,Online Advertising,,,2016
SB21B,C00586537,D173547,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-07,16.53,Revenue Processing Fees,,,2016
SB21B,C00586537,D173627,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-01-30,5400.0,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D180647,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-07,29238.75,Direct Marketing,,,2016
SB21B,C00586537,D180657,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-18,3691.5,Direct Marketing,,,2016
SB21B,C00586537,D180667,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-24,801.0,Direct Marketing,,,2016
SB21B,C00586537,D180678,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-03-31,7236.0,Direct Marketing,,,2016
SB21B,C00586537,D180688,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-07,6614.29,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180698,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,3359.49,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180708,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,4599.06,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180818,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-04,27.5,Revenue Processing Fees,,,2016
SB21B,C00586537,D180718,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-18,1140.48,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180738,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,6008.47,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180748,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-31,2176.0,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180768,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-07,12.72,Revenue Processing Fees,,,2016
SB21B,C00586537,D180778,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-17,651.15,Revenue Processing Fees,,,2016
SB21B,C00586537,D180798,ORG,L&E Meridian,,,,,,7400 Fullerton Rd,Ste 110,Springfield,VA,221532830,,2016-03-18,2163.3,Direct Marketing,,,2016
SB21B,C00586537,D180808,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-03-24,8487.5,Database Services,,,2016
SB21B,C00586537,D180828,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-03-22,5.0,Revenue Processing Fees,,,2016
SB21B,C00586537,D180838,ORG,Vertex Inc.,,,,,,25528 Network Pl,,Chicago,IL,606731255,,2016-03-18,4472.0,Tax Processing and Registration,,,2016
SB21B,C00586537,D173458,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-02-16,98.04,Revenue Processing Fees,,,2016
SB21B,C00586537,D173468,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-02-01,845118.0,Online Advertising,,,2016
SB21B,C00586537,D173478,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-16,2205.53,Direct Marketing,,,2016
SB21B,C00586537,D173498,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,38.4,Direct Marketing,,,2016
SB21B,C00586537,D173508,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-26,4000.0,Direct Marketing,,,2016
SB21B,C00586537,D173518,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-19,1284.34,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173528,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-02-26,20372.47,Merchandise Fulfillment,,,2016
SB21B,C00586537,D173538,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-02-24,54082.65,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D173548,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-08,13.07,Revenue Processing Fees,,,2016
SB21B,C00586537,D173558,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-18,842.92,Revenue Processing Fees,,,2016
SB21B,C00586537,D173568,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-02-28,23.82,Revenue Processing Fees,,,2016
SB21B,C00586537,D173578,ORG,NGP Van Inc.,,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,2016-02-04,8487.5,Database Services,,,2016
SB21B,C00586537,D173588,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-02-16,24756.21,Revenue Processing Fees,,,2016
SB21B,C00586537,D173608,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,2016-01-28,3169.4,Bank Fees,,,2016
SB21B,C00586537,D173618,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-01-28,409800.02,Direct Marketing,,,2016
SB21B,C00586537,D173628,CCM,Hillary for America,,,,,,PO Box 5256,,New York,NY,101855256,,2016-01-30,14623.0,Salary and Overhead Expenses,,,2016
SB21B,C00586537,D173638,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-09,1584.98,Revenue Processing Fees,,,2016
SB21B,C00586537,D173648,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-19,32.67,Revenue Processing Fees,,,2016
SB21B,C00586537,D173658,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-01-30,346.45,Revenue Processing Fees,,,2016
SB21B,C00586537,D173668,ORG,RMI,,,,,,121 Varick St,,New York,NY,100131408,,2016-01-14,930.88,Printing,,,2016
SB21B,C00586537,D173678,ORG,Stripe,,,,,,3180 18th St,,San Francisco,CA,941102043,,2016-01-14,0.25,Revenue Processing Fees,,,2016
SB21B,C00586537,D180728,ORG,Financial Innovations,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104019,,2016-03-28,564.27,Merchandise Fulfillment,,,2016
SB21B,C00586537,D180758,ORG,Gray Matter Visual,,,,,,18 Bridge St,Ste 4H,Brooklyn,NY,112011107,,2016-03-01,4715.0,Event Production,,,2016
SB21B,C00586537,D180788,ORG,Ignite Payments,,,,,,PO Box 5180,,Simi Valley,CA,930625180,,2016-03-28,15.7,Revenue Processing Fees,,,2016
SB21B,C00586537,D180628,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,2016-03-28,22.6,Revenue Processing Fees,,,2016
SB21B,C00586537,D180638,ORG,Bully Pulpit Interactive LLC,,,,,,1140 Connecticut Ave NW,Ste 800,Washington,DC,200364010,,2016-03-31,16500.0,Digital Consulting,,,2016
SB21B,C00586537,D173488,ORG,Chapman Cubine Adams + Hussey,,,,,,2000 15th St N,Ste 550,Arlington,VA,222012900,,2016-02-19,34657.49,Direct Marketing,,,2016
